topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.0001046470946062815,2016,0.020130513468336265,2016,-0.00721860827784805,2016,-0.01503026707183127,2016,0.0024184684522665367,2016,0.0017272745684213252,2016,0.0024091268984256734,2016,0.021605449123128947,2016,0.02401255618231792,2016,0.013926600953496068,2016
1.0283760967068526e-05,2017,0.013037421881220434,2017,-0.003627746636166643,2017,-0.00782330771553207,2017,-0.0004515045408200351,2017,0.0027368465475815004,2017,0.007503917500763708,2017,0.0635091653055934,2017,-0.002287549226860332,2017,0.00022672223253913002,2017
1.8895153827648764e-05,2018,0.006000459871504082,2018,-0.0024990304879944567,2018,-0.0072238651289269,2018,0.0010210706648193046,2018,-0.0005050112560249205,2018,-0.0004401457426603502,2018,0.0027329353037021968,2018,-0.0014597556561477165,2018,0.0006724436119345496,2018
8.772226078268085e-05,2020,0.027124268511311465,2020,-0.0030572084900159914,2020,-0.011550482314405003,2020,-0.0009430004289826663,2020,-0.0002607326101389368,2020,0.0023220595915606984,2020,0.02329680116528646,2020,0.023258535517628652,2020,0.026514703672242994,2020
1.1636200842101686e-05,2021,0.01231362652284739,2021,-0.004398449786110233,2021,-0.011050722347166267,2021,0.002584147093807529,2021,0.0024709735034728363,2021,0.005333789444616659,2021,0.06469653582531419,2021,0.0074114238611883,2021,0.004517491706089963,2021
2.0376287519208226e-05,able,0.012393188365736486,able,-0.002928582704509707,able,0.008881756349415139,able,0.00611589107143161,able,-0.006598159516661491,able,0.0020500790439064867,able,-0.0028933684065737784,able,0.0030794539395556163,able,0.0013154950294322267,able
3.004598251687142e-06,abortion,0.013925254070977298,abortion,0.015133499934859787,abortion,0.012399931594032415,abortion,0.02539245392306261,abortion,-0.01945012194670101,abortion,0.007268950375425439,abortion,8.306434852436204e-05,abortion,0.002175991978259489,abortion,0.0008232273286336539,abortion
1.938016294755003e-05,abuse,0.012589964828520584,abuse,-0.00047637493697156794,abuse,0.003639085108581612,abuse,0.03446667512125389,abuse,-0.022204298808723363,abuse,0.007651669925170246,abuse,-0.004592313178239993,abuse,-0.00474670538578536,abuse,0.00024609911136488834,abuse
3.253815080332787e-05,access,0.01194097459180069,access,-0.004476519117429097,access,-0.01345421914646589,access,0.0020724186157796156,access,-0.0005846570210069627,access,-0.0008833289334386539,access,-0.006262165029259977,access,0.00412572383903005,access,0.0003277199498882843,access
0.00013082890898820663,accident,0.002844968001935754,accident,-0.001515990420419621,accident,-0.002479006029004004,accident,0.0007761778952836937,accident,-7.421302514280067e-05,accident,-0.0003032300475712942,accident,0.0005263007572330426,accident,0.000603390762033989,accident,0.003410551518429617,accident
2.3033162242306573e-06,account,0.006110029649627846,account,-0.003330772396108922,account,-0.008890759779328595,account,0.002061793224647163,account,-0.002005828860595242,account,-0.001755759754801767,account,-0.005320896928247739,account,-0.006527577219358962,account,0.005503953913968381,account
2.403149004694597e-06,accounts,0.007272917938227113,accounts,-0.003647488056946784,accounts,-0.01018865533842676,accounts,0.0008968414620757028,accounts,-0.001988438238749903,accounts,-0.002509213552326502,accounts,-0.004604747889230296,accounts,-0.007318924059295116,accounts,0.0011957301602282253,accounts
8.447196121763954e-05,act,0.00592521285920383,act,-0.002356688831685773,act,-0.0038133484584050394,act,0.004285568641429071,act,-0.00025022895216967353,act,-0.002063915270079513,act,2.5725745083720892e-05,act,0.0003448214783747082,act,-0.004323419312177011,act
1.3727695066120978e-05,action,0.008419689015554085,action,-0.0032187821081479614,action,-0.011480371662296021,action,0.0017927290379596754,action,-0.001360443172894699,action,-0.0016589380575618897,action,-0.0053081237517025376,action,0.01198596493325945,action,0.004120936432514108,action
1.6333885208391537e-05,actions,0.004661339581768201,actions,-0.0008631038970214368,actions,-0.0008334586605193031,actions,0.0022570011041353234,actions,-0.0002526880332967738,actions,0.0008123522199495465,actions,8.961571711197435e-05,actions,0.008005718681906865,actions,0.0009706796933013394,actions
3.5694143399616222e-06,activities,0.02502706335630964,activities,0.026134883826922424,activities,-0.028533501356161162,activities,9.29289148833838e-05,activities,-0.0001517874955496136,activities,-0.006325920535351246,activities,0.009217398272327407,activities,-0.01453473127830287,activities,-0.005335707421709518,activities
