topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.038034665916470235,inventor,3.497417607911772e-33,inventor,1.987265176902669e-33,inventor,2.094124227144239e-33,inventor,2.5264456456552327e-32,inventor,0.01793761323752165,inventor,1.948858009771135e-33,inventor,9.394311217169367e-34,inventor,1.9685962443935352e-33,inventor,1.1990932292141316e-33,inventor
2.966910116736819e-34,involved,0.0357600629745656,involved,2.9293691153369907e-33,involved,0.06402684848777895,involved,0.02928818125770028,involved,1.7301658801843e-33,involved,3.761301901980744e-32,involved,1.277747699757936e-33,involved,2.4487298276497028e-26,involved,2.0741176273189436e-33,involved
6.921253511837417e-35,involvement,2.726833908120204e-32,involvement,5.6467335661227e-33,involvement,0.014820229191092762,involvement,8.814161374238713e-34,involvement,1.9805242102585987e-33,involvement,1.9832481832377194e-33,involvement,1.7929799192037273e-33,involvement,3.826703097278375e-11,involvement,4.292142749017489e-33,involvement
7.267305142860508e-35,iraq,4.2736363850303185e-31,iraq,1.838673967443874e-33,iraq,0.007283964243558432,iraq,6.787502521360508e-33,iraq,2.69901346371121e-31,iraq,4.6118714912470976e-33,iraq,0.09177359147178106,iraq,5.842675953826501e-21,iraq,5.139992172534752e-33,iraq
6.056758184126399e-35,isis,1.024339836939553e-31,isis,1.9306395225635117e-33,isis,7.790007377735268e-27,isis,3.425259181032515e-32,isis,1.982149019330995e-33,isis,6.873257875053777e-33,isis,0.032870697944409714,isis,1.712232151700003e-32,isis,1.5509822677902392e-33,isis
6.270659617144395e-36,islam,6.004630937256343e-31,islam,2.2338399415734252e-33,islam,2.4487680232824454e-28,islam,2.6364663189463954e-31,islam,1.9818020131155542e-33,islam,5.081863235881434e-33,islam,0.023156521640787422,islam,3.18732949836961e-32,islam,4.428035430997218e-33,islam
1.1668241426537701e-35,islamic,6.49655889982425e-32,islamic,1.9358688889322386e-33,islamic,0.02597023803875067,islamic,6.9595018601892485e-34,islamic,1.9768678276857032e-33,islamic,1.9989638575956477e-33,islamic,6.647780771936611e-31,islamic,3.838336814624578e-07,islamic,8.584888686111383e-34,islamic
1.7409538182153494e-35,island,1.6401146626889344e-32,island,1.9867598675095592e-33,island,2.2263723415117664e-30,island,3.445118661562538e-32,island,0.06471499058186453,island,1.793977258245007e-27,island,1.9848387253956973e-33,island,8.25180771374075e-06,island,1.0870066424885412e-32,island
7.417450891893534e-35,israel,3.7823878786359265e-09,israel,1.9797466480572663e-33,israel,4.279467772763819e-26,israel,2.338477608874419e-30,israel,1.9977297088413007e-33,israel,2.0580627085904563e-30,israel,0.004243763710313964,israel,7.732902584332213e-29,israel,1.993916868131102e-33,israel
0.026336727574498713,jack,6.978627738624365e-33,jack,5.902572211728495e-33,jack,3.774165795166775e-33,jack,1.9870631867984353e-33,jack,1.9865081010333485e-33,jack,1.9901878855203906e-33,jack,1.9890582317523315e-33,jack,1.236633702440691e-08,jack,1.4287789567742493e-33,jack
0.04251405070350191,james,1.9921941556249305e-33,james,1.986090679156986e-33,james,3.1943182298262695e-34,james,1.986745879732935e-33,james,5.920782050842275e-35,james,1.332345033436947e-34,james,1.9776643814223094e-33,james,1.988091858352722e-33,james,0.108321141786655,james
4.038149742763659e-35,japan,2.733904111517591e-32,japan,1.9909211430103084e-33,japan,2.6804322821004953e-33,japan,3.612258109000408e-33,japan,2.1226917063500125e-33,japan,1.0990194684961253e-26,japan,1.1733497830682448e-33,japan,7.158484102820902e-28,japan,1.987727700368873e-33,japan
9.005001636912376e-36,japanese,0.01131945816578094,japanese,1.9552917678480984e-33,japanese,1.463112416556036e-24,japanese,1.983730152753928e-33,japanese,3.4370465239324944e-35,japanese,1.995035815253213e-33,japanese,5.491931895762119e-33,japanese,4.28194896559834e-25,japanese,1.987731926215518e-33,japanese
7.517911604565049e-35,jesus,1.2137547645023712e-32,jesus,1.9314539487628783e-33,jesus,3.439364795579836e-30,jesus,1.2604595783823544e-30,jesus,2.52565096567362e-31,jesus,4.480213010503786e-30,jesus,1.8751159938559704e-33,jesus,0.0324432976131619,jesus,1.9886710115261906e-33,jesus
5.988190252023608e-35,jewish,0.04858087099482974,jewish,4.118025200823516e-33,jewish,9.84299751835228e-30,jewish,0.019819568224061453,jewish,1.7011309661650152e-33,jewish,5.5592580663463234e-33,jewish,1.529873460913387e-33,jewish,0.0844489435150404,jewish,1.637383253876337e-32,jewish
7.012567053018316e-35,jews,0.008937868347222383,jews,2.26124128634746e-33,jews,9.736087229206604e-31,jews,4.056428657934461e-25,jews,1.9623064065545683e-33,jews,2.154596025247371e-33,jews,1.925119514504361e-33,jews,1.3676326822926885e-05,jews,2.9801415152549754e-33,jews
1.2152648536576753e-35,jfk,3.6298636312561105e-32,jfk,1.9643668658639486e-33,jfk,0.002257427101626989,jfk,2.6408657695939076e-33,jfk,1.9959022291045522e-33,jfk,1.4724451755805358e-30,jfk,0.009024128549813203,jfk,1.927044038079548e-33,jfk,3.628003913482014e-33,jfk
0.012331823660926984,jobs,0.03095131434396933,jobs,0.008567738076753057,jobs,1.392804460090018e-32,jobs,1.8132428921240197e-33,jobs,1.811116519050479e-33,jobs,1.9519569151494507e-33,jobs,1.8197355200726342e-33,jobs,1.7692500055849168e-33,jobs,1.657758333199956e-33,jobs
1.4954512192034606e-35,joe,1.262611601107331e-32,joe,1.8325007584877253e-33,joe,1.1827113009349252e-32,joe,2.344898902780279e-33,joe,1.3117587624548014e-33,joe,6.202983908520958e-33,joe,0.10019907343348425,joe,1.22713129294887e-32,joe,5.077527857273391e-33,joe
0.03022967897499223,john,1.9003967520380254e-32,john,1.9881268575368243e-33,john,2.7532491862935525e-31,john,3.3916650297689493e-28,john,1.9915590020160677e-33,john,7.541472715730269e-32,john,2.3053079193542368e-24,john,4.218721538964667e-33,john,1.3197995744774877e-33,john
0.04804364199878565,journalist,4.169398107051342e-34,journalist,1.9865604165341386e-33,journalist,8.387239864689432e-34,journalist,4.717660089723799e-34,journalist,1.966714461210912e-34,journalist,1.3260815133941792e-33,journalist,3.888472951557792e-33,journalist,2.9396627371971596e-34,journalist,1.1302516315193858e-33,journalist
0.012085932951520842,jr,4.8189927367699864e-33,jr,1.9877754788478966e-33,jr,2.7646395997005925e-33,jr,4.1927941891992087e-33,jr,1.9886682724870532e-33,jr,3.6910788146395807e-35,jr,5.157662164876511e-33,jr,2.513272883140512e-33,jr,1.665721129785883e-33,jr
7.869010368494182e-05,julius,4.5915845385209776e-33,julius,1.9873780567019117e-33,julius,1.1372677113426671e-30,julius,9.715607074647798e-34,julius,7.528800725628768e-35,julius,1.1781380668907882e-33,julius,5.489587677571366e-22,julius,4.515887514570455e-33,julius,1.984683310418089e-33,julius
7.15603378163595e-36,just,0.02087931461757875,just,1.8950868533157238e-33,just,1.8473062811057604e-33,just,5.553559233746622e-31,just,1.944699228001101e-33,just,1.9575153984981304e-33,just,4.1238179879339216e-33,just,8.717033553919937e-33,just,1.9897236178358072e-33,just
7.266307652673294e-35,keeping,2.2848806588861174e-06,keeping,1.929796096644339e-33,keeping,0.007485155053788557,keeping,1.955119831807834e-33,keeping,1.964195841053258e-33,keeping,1.9619583362560727e-33,keeping,1.8135074204736324e-33,keeping,0.018918547264117503,keeping,2.0001971232459905e-33,keeping
9.686093715462935e-36,keeps,4.6264704121169886e-32,keeps,1.890062319077144e-33,keeps,0.035443373850238886,keeps,2.5606837432614886e-33,keeps,1.972122605533535e-33,keeps,1.7368936362647677e-31,keeps,1.5718385418522446e-33,keeps,1.2331066353229054e-24,keeps,1.6663897029916093e-33,keeps
3.402787215063404e-34,kennedy,1.2827378913287072e-31,kennedy,1.9485913881008164e-33,kennedy,0.014000482529967098,kennedy,2.948687787002094e-28,kennedy,1.9940786010912293e-33,kennedy,4.1322573294785344e-32,kennedy,1.2700594357567892e-13,kennedy,1.8349953504342942e-33,kennedy,1.9986274961397805e-33,kennedy
6.922027647983024e-36,kill,1.1046857187972192e-31,kill,1.9134778448139105e-33,kill,0.026779024701655746,kill,2.5161037497976233e-33,kill,2.5668169611380883e-31,kill,1.9737206692176644e-33,kill,1.6686876622449184e-33,kill,8.074507567859841e-24,kill,6.163013018165968e-33,kill
6.921274879945376e-34,killed,0.027744347445720262,killed,1.8816788493049645e-33,killed,2.700848800560778e-09,killed,1.5506784172579985e-31,killed,1.0935263762929773e-32,killed,4.042828251734506e-08,killed,7.628003256792463e-15,killed,1.080434835862962e-21,killed,1.9931064176809128e-33,killed
9.376333220202439e-36,killing,1.3634679059241106e-23,killing,5.082158665184555e-14,killing,1.21602346850794e-32,killing,1.9468546421200335e-33,killing,1.4570050733339365e-33,killing,1.943251910692942e-33,killing,6.190361479282687e-33,killing,0.03612341413792335,killing,1.752453352767018e-35,killing
0.001207773048512337,king,8.695010566127564e-30,king,1.9880319733369857e-33,king,0.00011274548816003032,king,4.621544516153495e-32,king,0.006110517387525965,king,1.9724034179847733e-33,king,5.079289131435653e-33,king,2.1315481546349318e-33,king,1.9547611377690505e-33,king
0.004225289999760891,kingdom,1.3971231231327828e-32,kingdom,1.9137223894027956e-33,kingdom,1.0732281181558261e-32,kingdom,2.240506808758919e-34,kingdom,5.6794014617529304e-34,kingdom,3.7233754133790794e-33,kingdom,0.04545775071514693,kingdom,3.54715345888495e-11,kingdom,3.2940536055812725e-33,kingdom
1.948116273183417e-35,knew,1.3889614015729332e-16,knew,1.9801456857934046e-33,knew,1.598423451020455e-10,knew,2.0138980004616514e-33,knew,1.6329458483607966e-31,knew,1.9898329231031337e-33,knew,0.0035106993170754062,knew,7.674682111208962e-31,knew,2.5660131208629247e-33,knew
3.8359112108817204e-35,knowledge,0.02268609201168089,knowledge,1.6497880474940962e-33,knowledge,0.10306997503866488,knowledge,1.7868811620366583e-33,knowledge,1.6514068550421044e-31,knowledge,1.9403396580630648e-33,knowledge,0.0038508042120037455,knowledge,0.006838207021884866,knowledge,1.7218996547162496e-32,knowledge
3.407360823362508e-34,known,0.004634237964889758,known,7.42484976218036e-23,known,0.036190099911695174,known,0.00638628083556885,known,1.230937886556086e-23,known,0.1609492920372368,known,0.06776032866965229,known,0.02187916543228699,known,3.905522164714024e-33,known
2.8373763664495295e-35,kong,8.026451186103334e-33,kong,1.9869746912876895e-33,kong,7.619820524872472e-27,kong,1.4338606017181052e-32,kong,0.008524021100119078,kong,1.478492138842657e-32,kong,2.5121454212335106e-33,kong,1.9787158506462293e-33,kong,1.987255616132986e-33,kong
2.4072433359665486e-34,korea,1.6324846979323133e-32,korea,2.004274058072936e-33,korea,3.02045906530005e-08,korea,1.948182326518246e-33,korea,1.9875212826347152e-33,korea,1.9880339615241938e-33,korea,1.8327543815696886e-28,korea,1.1282015680503308e-31,korea,1.9894993291708413e-33,korea
2.475878861072161e-35,laboratory,4.267525784676499e-32,laboratory,1.906261843964072e-33,laboratory,0.031834328955552306,laboratory,7.95947889565268e-33,laboratory,4.601129312950056e-13,laboratory,1.97497440321787e-33,laboratory,3.832377405692529e-29,laboratory,2.564694424901389e-20,laboratory,1.9883436908303927e-33,laboratory
5.167202004853643e-35,lack,0.031141974032502344,lack,2.9900296654846054e-28,lack,1.8094365439244046e-33,lack,0.00802066421783447,lack,1.8720435576748183e-33,lack,4.8382499823848196e-33,lack,1.8370184912989083e-33,lack,1.875588423963588e-33,lack,1.9901294443518515e-33,lack
3.997160498477785e-29,lacking,7.672747370406602e-30,lacking,1.4248018747433754e-14,lacking,1.9890794463372817e-33,lacking,2.9331757750145385e-34,lacking,1.9882033991092712e-33,lacking,1.9879641603030828e-33,lacking,1.8600296338056012e-33,lacking,7.580637743769895e-34,lacking,1.9886406973434488e-33,lacking
3.0902714379358224e-34,laden,2.9369436623354136e-33,laden,1.9871534082709633e-33,laden,3.0648158445232125e-33,laden,3.927023883908751e-34,laden,1.740085457789561e-34,laden,5.414585511411773e-34,laden,3.578266129350208e-33,laden,1.4006219765943131e-33,laden,1.987426978610474e-33,laden
4.845238859885318e-36,landed,1.4716333398895962e-32,landed,0.004051659528029459,landed,1.0218308586568808e-07,landed,2.156552634796129e-33,landed,1.698457533378545e-32,landed,0.011045654916560184,landed,1.95908903771508e-33,landed,3.114717362723817e-32,landed,3.695025776552814e-33,landed
2.2159251620455942e-36,language,4.73321981932005e-33,language,1.981367550982412e-33,language,2.942950353875977e-33,language,1.2257762069871249e-33,language,1.983255585055421e-33,language,1.058092518887435e-33,language,1.9736952126319627e-33,language,0.0038438946939822493,language,1.1785495736572092e-34,language
3.227626371545482e-36,languages,4.883002239466994e-33,languages,1.9827288191493505e-33,languages,3.8901288130194465e-33,languages,1.5216793670456245e-33,languages,1.984400612997541e-33,languages,1.4428596614281242e-33,languages,1.9869068454089828e-33,languages,0.002997366109332542,languages,9.540436823108002e-34,languages
1.2740076493797334e-34,large,5.130269334395248e-08,large,4.12077952080885e-33,large,0.031208493626423826,large,1.0285741401068667e-30,large,2.780710006501513e-32,large,0.041305446489446354,large,1.446775682774829e-33,large,0.06064683485543225,large,1.250015983398551e-32,large
7.441584479702256e-35,later,2.409805789118558e-31,later,1.9640736626774057e-33,later,9.105321861296438e-33,later,5.632994997027498e-31,later,2.807477867812916e-33,later,1.025200208408312e-24,later,2.614084091220684e-33,later,0.012174072606718808,later,2.049413960843071e-33,later
2.441396376005488e-36,latinos,4.445004296029698e-30,latinos,1.436019233904213e-11,latinos,1.990288530971847e-33,latinos,1.833843558302314e-26,latinos,1.9891427971567553e-33,latinos,1.9911194822397002e-33,latinos,1.4206081721231878e-28,latinos,1.1862904762374867e-32,latinos,1.9894824385011465e-33,latinos
2.842395958820299e-35,law,1.0798444817525572e-31,law,1.9271584377882183e-33,law,0.027009240982211087,law,5.586811959117686e-33,law,6.65166952180168e-33,law,1.9817201228357786e-33,law,1.760268354042473e-33,law,3.725268370709689e-30,law,1.9916995117035612e-33,law
6.348454213291201e-35,laws,5.680411884179809e-32,laws,1.9686242261851955e-33,laws,0.004953396669217644,laws,4.2224086717894576e-35,laws,1.9802810769790125e-33,laws,1.9795412565176932e-33,laws,1.9129653847389527e-33,laws,0.004983800881709656,laws,2.104406846889972e-33,laws
0.04786181201786352,lawyer,1.9857790544423235e-33,lawyer,1.0346320275877533e-35,lawyer,1.1236801802182571e-34,lawyer,1.9869279522243482e-33,lawyer,1.9860540539242358e-33,lawyer,4.750430426887982e-34,lawyer,3.7046311247763597e-35,lawyer,1.7401973932671905e-34,lawyer,1.1320178081858958e-33,lawyer
1.986694336923051e-33,lawyers,1.3195039030141442e-30,lawyers,1.9872206665586998e-33,lawyers,1.9891949153300744e-33,lawyers,1.988902063392719e-33,lawyers,1.987177544941009e-33,lawyers,1.9870447169644885e-33,lawyers,1.9871977823886474e-33,lawyers,2.855218155157074e-31,lawyers,1.3557493341057552e-33,lawyers
6.712916603950275e-35,lazy,0.07533954278637689,lazy,0.16840916749526844,lazy,1.3755313087412373e-33,lazy,0.005685770625941295,lazy,1.8203293176631975e-33,lazy,1.8071723689628326e-33,lazy,7.2080419247167e-34,lazy,1.362234182073908e-33,lazy,2.0484311599244624e-33,lazy
9.484618000016593e-36,lead,8.4534803371939e-31,lead,1.9886312179907826e-33,lead,2.8230131191201173e-30,lead,1.8134864740214256e-33,lead,1.9878289883334322e-33,lead,5.440342501064437e-34,lead,2.3537198704046997e-27,lead,1.747262949193525e-23,lead,1.9883437847212478e-33,lead
0.11889944878431857,leader,1.9140028678590028e-32,leader,1.989471081562543e-33,leader,1.199864081914456e-29,leader,3.6264456493431855e-33,leader,1.9864706917716303e-33,leader,1.9901448270286835e-33,leader,2.1121703340514818e-23,leader,2.4834202881280863e-29,leader,6.373223386702635e-34,leader
2.5456187836106895e-35,leaders,1.579611930969283e-32,leaders,1.8851763419188193e-33,leaders,1.2360968111266355e-32,leaders,8.20729619285373e-34,leaders,3.3754291641913745e-34,leaders,1.9203159452564666e-33,leaders,3.249484592191118e-33,leaders,0.07469072715207829,leaders,1.1817198198097206e-32,leaders
2.0683280075872025e-34,leading,3.3673635953133247e-32,leading,1.895313552532583e-33,leading,0.04246051973288827,leading,2.3191505753663347e-30,leading,1.968575976540041e-33,leading,1.982314591898895e-33,leading,3.398961495359099e-32,leading,0.0011482551465441513,leading,3.2073811214790022e-34,leading
1.0158300128676318e-36,leads,2.4973703446062448e-33,leads,1.9873006301486533e-33,leads,2.613252549708494e-34,leads,1.6911575808086392e-33,leads,1.987154963615561e-33,leads,8.837651067474752e-34,leads,1.960826040479267e-33,leads,3.946693655151843e-33,leads,1.987999794455795e-33,leads
2.168542460568997e-34,led,5.394452470769879e-31,led,4.5617174758435326e-08,led,1.934107669128129e-28,led,1.2686660600666438e-31,led,2.7885570736844466e-33,led,5.515687047652184e-33,led,0.020271988221462835,led,0.07512849615292874,led,8.026341694589802e-33,led
0.013805705124250549,lee,1.2896203611647855e-32,lee,1.9877525477980162e-33,lee,2.5079197471217314e-33,lee,3.5950851354651716e-28,lee,1.9869773107799002e-33,lee,3.3483049033108925e-33,lee,1.7393881951489376e-23,lee,2.6941499528591017e-33,lee,1.6185240440144325e-33,lee
3.6650611305842765e-35,left,7.521612250770075e-33,left,1.9868073997223806e-33,left,3.5342797934765074e-33,left,1.2436286302694253e-34,left,1.9871577926543018e-33,left,7.5384506519636725e-34,left,1.0310227095543345e-32,left,2.1755421039567907e-18,left,1.9872121944741155e-33,left
0.017669739204443875,leonardo,4.9267870549917015e-33,leonardo,1.9868841229126278e-33,leonardo,9.519507470819585e-30,leonardo,1.5647836883940857e-34,leonardo,6.830992252388538e-35,leonardo,1.987181497770872e-33,leonardo,1.9833207341719853e-33,leonardo,8.289948732297276e-19,leonardo,1.625087103756098e-33,leonardo
5.361151111623573e-36,lesbians,2.7758526236860226e-32,lesbians,3.633189973097328e-33,lesbians,1.827071324053696e-33,lesbians,0.1450341778629998,lesbians,1.3013028394446204e-33,lesbians,4.642147280804113e-32,lesbians,1.8892420753747403e-33,lesbians,1.8232145361383892e-33,lesbians,1.1799556101764023e-32,lesbians
1.2537461742381842e-35,level,0.0116192263598035,level,1.909117395500887e-33,level,0.009652084517218882,level,1.932077283987911e-33,level,1.9591836547091017e-33,level,3.672215179336008e-33,level,1.7904875163168654e-33,level,9.11928813612771e-22,level,1.2106317437189156e-33,level
6.836240017400361e-36,levels,4.2361974342697253e-10,levels,1.973265638116407e-33,levels,1.9009768451732588e-33,levels,3.762085689370976e-30,levels,3.8945908174289226e-33,levels,2.9678106788031136e-33,levels,1.98464041951391e-33,levels,0.010042969638362018,levels,1.989888742960763e-33,levels
2.003993826809661e-35,lgbt,1.3319893148963144e-32,lgbt,1.991944093388072e-33,lgbt,0.002039156350101657,lgbt,3.638832238114488e-33,lgbt,1.986665886423288e-33,lgbt,4.004705176352572e-34,lgbt,1.4722625457702576e-27,lgbt,1.1306954196489106e-32,lgbt,1.9897940199767408e-33,lgbt
3.391169258970424e-35,life,0.10328103593229855,life,1.5606242119723544e-33,life,2.474634466577194e-32,life,4.47682431562695e-32,life,1.2761530325468412e-29,life,0.19860822593386088,life,1.8324313627810463e-17,life,1.1750595615085603e-26,life,1.9923025550844852e-33,life
3.4051838401586157e-35,light,4.748539047804117e-31,light,2.3896717157716876e-33,light,3.283567748495325e-33,light,3.2010667419632867e-32,light,1.6908977340182596e-33,light,4.6932747039210725e-32,light,7.99353802351858e-07,light,6.925355030871473e-33,light,1.988560020310951e-33,light
6.061194344783122e-35,like,6.0079423007314145e-05,like,1.9745394734364503e-33,like,2.48266447230766e-33,like,0.00559443038047198,like,4.653265303682003e-13,like,2.1245541415686248e-18,like,4.971383550214323e-30,like,2.7014682324936346e-21,like,1.9908073848825296e-33,like
1.4772366319578588e-34,likely,0.15650325918740984,likely,0.026394323711104565,likely,4.5527898907080985e-29,likely,0.43797966422201023,likely,8.303153889843137e-34,likely,2.4821573465433468e-31,likely,6.974305521149639e-32,likely,1.593457366349637e-30,likely,4.317253576443808e-34,likely
6.009820661524184e-36,linked,1.1622325416702552e-32,linked,1.9860224588468264e-33,linked,0.00046234707846068944,linked,1.3489748114471842e-33,linked,1.9884673466648648e-33,linked,1.9901950854630128e-33,linked,2.0088444922229574e-33,linked,2.161624030641566e-33,linked,2.0014346159089625e-33,linked
2.779344786426759e-35,list,2.0002198305746542e-32,list,1.9494655220835864e-33,list,0.014566613485527716,list,2.1331209819032365e-33,list,1.980770300208699e-33,list,1.9818927771035842e-33,list,4.171345958583601e-12,list,1.8225383099476277e-33,list,5.4942258495449066e-33,list
1.1200432238199554e-34,live,1.0980778759300142e-30,live,1.995700549862154e-33,live,1.9708189113959263e-33,live,6.206410942257208e-20,live,0.0044260823474933375,live,0.046017907872182975,live,1.9287553756247392e-33,live,1.9450077264941307e-33,live,7.088466461500176e-22,live
3.4596884068220995e-35,lives,0.01249007798732517,lives,0.003944411531462387,lives,5.097988141796735e-07,lives,3.7832666011728215e-23,lives,1.9472629836428582e-33,lives,9.348417960038829e-33,lives,0.0050097108188635895,lives,0.009161685113879738,lives,2.113032679197635e-33,lives
3.113538695560248e-36,living,6.4377606826578e-33,living,8.919241433112724e-34,living,1.9870251962047502e-33,living,3.399300432418108e-30,living,0.005339668262879644,living,0.009545920951784012,living,1.9694481202924748e-33,living,2.1488279728448625e-33,living,1.988418875236653e-33,living
6.167441403370827e-35,located,1.0616612583357588e-32,located,1.921492556730236e-33,located,8.722535782930713e-33,located,1.6866210171134575e-33,located,5.027959514898387e-34,located,3.7546136249419065e-33,located,0.035659933669156194,located,7.366727808025798e-06,located,3.360558203591583e-33,located
8.488339771450222e-36,location,1.705810014130399e-32,location,1.93919321797706e-33,location,1.6171713111333195e-31,location,5.810641176066417e-32,location,4.73803193795973e-34,location,6.408039480744496e-34,location,1.9642708525845743e-33,location,0.025494758065775183,location,1.0101145024327719e-32,location
2.899300344428029e-34,long,0.007039629708366121,long,5.377321899886973e-33,long,2.3342018654063138e-12,long,9.593491841164303e-24,long,5.0525767061913004e-33,long,5.881324652061662e-31,long,9.633319939649048e-32,long,1.6224820111363026e-31,long,1.9971234866991305e-33,long
1.6423673182562855e-34,look,4.754997410182301e-22,look,1.93926138225884e-33,look,7.811597802822467e-29,look,1.7661951948197352e-31,look,2.26333847167323e-34,look,2.0018985311585917e-28,look,0.02277646833902457,look,1.4367145550426884e-29,look,4.835779569059414e-33,look
4.809631568179343e-36,loss,1.631820256841465e-30,loss,1.9528147812515316e-33,loss,1.5888498543550115e-32,loss,3.623719401468686e-33,loss,2.4608759348539594e-33,loss,1.318800140386152e-24,loss,0.016096420359571775,loss,8.898618057113996e-33,loss,1.9975375138063503e-33,loss
6.209495109976522e-35,lot,0.009969053335388094,lot,1.782598190396953e-33,lot,0.06484579553140174,lot,8.707087416535617e-33,lot,1.9269551172063962e-33,lot,1.939592514028999e-33,lot,1.311265647337844e-33,lot,6.275589392345368e-17,lot,2.0365511352455128e-33,lot
1.967123682366534e-35,loud,1.5367908063322938e-29,loud,0.07575623210169488,loud,1.8319212946577185e-33,loud,0.016017573261015616,loud,1.8868766217059756e-33,loud,3.897031963843633e-33,loud,1.8628786325514307e-33,loud,8.119523500330013e-33,loud,1.9887105797771483e-33,loud
6.06203008069744e-36,love,0.011535673825644884,love,3.530596605679856e-30,love,1.9120277533251688e-33,love,1.9516785777259313e-33,love,1.962829928312359e-33,love,1.9744549750302915e-33,love,1.9303713563287018e-33,love,1.8957116154891816e-33,love,1.987317213725046e-33,love
3.985434599086715e-36,low,0.0019216084572219166,low,1.9793156307958037e-33,low,2.1587933709172592e-33,low,1.9778553180961982e-33,low,1.981663016815421e-33,low,3.886286516518195e-34,low,1.9778201447328978e-33,low,4.1833143788944145e-33,low,5.93156743848351e-34,low
1.2188894857147684e-35,lower,0.02734008651075146,lower,0.09098862855480783,lower,4.424671313576876e-29,lower,5.148644583670658e-32,lower,3.1051645601570346e-33,lower,1.8956676281652615e-33,lower,2.7694198176683403e-34,lower,3.4238925080231027e-28,lower,1.9921854256310368e-33,lower
0.002043080585621063,luther,1.0896971233055737e-32,luther,1.9878711800329962e-33,luther,2.3787353750170832e-28,luther,7.02634219090932e-33,luther,1.9898787247507085e-33,luther,7.608148128231946e-35,luther,4.7708972993683196e-33,luther,2.1586939524037792e-33,luther,1.926247029773888e-33,luther
8.860431772408204e-35,major,2.176871031816892e-17,major,4.869198137099244e-32,major,6.505921061555303e-30,major,2.649777918348586e-32,major,2.356338002885809e-33,major,1.0204817537428904e-32,major,5.734584004212869e-14,major,0.0967141276138423,major,2.0256565424915756e-33,major
2.2045448418765054e-36,majority,2.2690826812603076e-32,majority,6.700880283753543e-10,majority,2.0941218163597534e-32,majority,0.1002596990969265,majority,1.520865371746276e-33,majority,3.2386609089324037e-31,majority,3.152788644227996e-33,majority,4.7814584048903114e-34,majority,1.0876853692139345e-32,majority
3.4589762693912996e-35,make,5.965684858906884e-12,make,3.521319596396089e-13,make,1.1573848451766185e-06,make,0.17168255413844882,make,1.2456050720418937e-33,make,5.345115997502134e-32,make,0.05197924227834497,make,0.027000883190320898,make,1.6269844255276012e-32,make
1.3076502665344374e-34,making,1.0678786250673347e-11,making,5.9677389479337756e-33,making,5.653997979906148e-30,making,3.695476003527112e-31,making,3.1355956650451333e-34,making,1.3498153123184233e-33,making,2.4536679643123797e-32,making,0.015722184375340197,making,2.0231670280733795e-33,making
6.54043922278219e-35,male,3.374346734148012e-32,male,7.626157689202968e-35,male,1.9581133032877168e-33,male,0.021739311068550895,male,1.8458008570522043e-33,male,9.403935144838763e-33,male,1.4427396289550724e-31,male,4.848573745014892e-33,male,1.9894781293750254e-33,male
7.875192160977444e-36,man,0.00826403693005921,man,1.908814121011949e-15,man,7.227743506661476e-14,man,1.9456497629971918e-33,man,2.324322203132965e-33,man,1.9903005742730432e-33,man,5.883425705717554e-33,man,1.0207199071396085e-29,man,1.9930852079636947e-33,man
6.639608568774569e-35,manipulate,0.01585326128519906,manipulate,1.6485076216075306e-33,manipulate,0.11231670389571159,manipulate,1.307334950577637e-28,manipulate,1.859922583305939e-33,manipulate,1.869232923947018e-33,manipulate,1.064995389491349e-33,manipulate,0.05197670084640355,manipulate,2.652739526464394e-32,manipulate
4.455749531885141e-35,manufacturers,1.615497578657854e-32,manufacturers,1.98708457505966e-33,manufacturers,1.337955357296999e-33,manufacturers,6.2378150708059656e-27,manufacturers,1.9867268327273774e-33,manufacturers,1.5414159549085732e-33,manufacturers,7.328342261048621e-27,manufacturers,8.464279399118371e-33,manufacturers,1.98706860162576e-33,manufacturers
0.017053566578043834,maria,5.349353922544597e-14,maria,1.978212392280246e-33,maria,0.0033473650855052658,maria,1.9834748549776943e-33,maria,1.9853413781092612e-33,maria,1.98547211377903e-33,maria,1.9387254880682587e-33,maria,1.9447202861250893e-33,maria,1.584892443918735e-33,maria
8.276191047047735e-35,marilyn,1.118145853117462e-32,marilyn,1.98696673743617e-33,marilyn,3.160933546152443e-33,marilyn,1.4654185680491575e-32,marilyn,0.008524021100120932,marilyn,1.9664848535991304e-33,marilyn,2.9816392005873907e-33,marilyn,1.9878760118424007e-33,marilyn,1.9873964972294292e-33,marilyn
5.756253324054895e-35,marked,4.449354921610168e-33,marked,1.986999018791823e-33,marked,4.173786380423055e-33,marked,1.1892189419179983e-33,marked,1.0331486014783305e-33,marked,7.949132961952295e-32,marked,5.41308179006853e-32,marked,2.181765997640107e-31,marked,1.987061752926787e-33,marked
