index,top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
147,topic_3,59.28670363881386,topic_1,20.71309430727149,topic_10,2.5001479808443015
148,topic_6,72.69500964794196,topic_1,14.634541444268947,topic_8,8.986031917091866
149,topic_2,81.99761491775655,topic_8,2.000598023575491,topic_1,2.000507930303861
150,topic_7,77.49720739330954,topic_5,2.501847526748171,topic_9,2.5004739537767713
151,topic_2,87.14178991655524,topic_9,1.429060683482841,topic_8,1.428796662464261
152,topic_5,84.998769945584,topic_7,1.6671462026744204,topic_1,1.6670399312612805
153,topic_2,87.14257461711473,topic_1,1.4286875789950007,topic_6,1.4286478686349107
154,topic_2,88.74892527602994,topic_1,1.2507621648736806,topic_8,1.2501498698647306
155,topic_8,87.14239366753404,topic_2,1.428834720920601,topic_6,1.4286505774270708
156,topic_2,87.14154411490416,topic_6,1.4289399150453408,topic_4,1.4289156118183908
157,topic_2,42.390395437701855,topic_1,37.603807987140286,topic_3,2.5013831168672205
158,topic_1,87.1414202895257,topic_2,1.4291575088104307,topic_6,1.4288697660767307
159,topic_2,88.74920760967193,topic_1,1.2504025904964404,topic_6,1.2501965870180105
160,topic_6,90.99796332166368,topic_10,1.00067094451482,topic_2,1.00036149046487
161,topic_2,87.1421320433893,topic_1,1.4290660218871902,topic_8,1.4287047548138903
162,topic_1,88.74913167012684,topic_6,1.2502194594025806,topic_5,1.2502062240982805
163,topic_2,91.81498049783421,topic_3,0.90971098387421,topic_7,0.90963621466508
164,topic_6,47.94861927282869,topic_2,42.050660758288885,topic_1,1.2502934423379006
165,topic_1,81.99919276945083,topic_2,2.000409291391711,topic_6,2.000153822949791
166,topic_8,54.758392181899765,topic_6,38.57409639302618,topic_10,0.8336217007698605
167,topic_2,64.64031841669572,topic_5,27.358875781199696,topic_6,1.0002746652639805
168,topic_2,81.99965582384014,topic_6,2.0001382980421205,topic_5,2.0001128725540402
169,topic_1,66.5710182721578,topic_2,21.999457923774493,topic_3,1.4289558936382303
170,topic_2,87.14033855165597,topic_3,1.4304212903048308,topic_6,1.4287984048047808
171,topic_2,81.9990730593662,topic_3,2.000464284402561,topic_6,2.0002261971841713
172,topic_4,89.99902166981015,topic_2,1.1114565590260206,topic_1,1.1113452375617308
173,topic_2,81.99928630274114,topic_4,2.000470074962421,topic_1,2.0000943249137513
174,topic_2,89.99840132665024,topic_4,1.1121762281789305,topic_8,1.1114545072430304
175,topic_4,88.74887806709704,topic_6,1.2504191164747904,topic_1,1.2502995243666204
176,topic_3,51.68459563401282,topic_5,41.0414507652837,topic_10,0.9094125512849504
177,topic_3,73.58408560506207,topic_5,17.52517351041836,topic_8,1.1119361244695205
178,topic_3,53.5105069653299,topic_2,40.33522849313704,topic_1,0.7693651192055302
179,topic_3,92.49909014621974,topic_9,0.8335812180083503,topic_6,0.8334657066593204
180,topic_3,93.5710814161505,topic_4,0.7143861628019103,topic_6,0.7143631383622302
181,topic_3,91.81667312942115,topic_8,0.9096880381291703,topic_6,0.9092696365014503
182,topic_3,58.33715719806039,topic_2,31.661688835013447,topic_6,1.2502724607108706
183,topic_2,37.12820647060554,topic_3,32.02345334181959,topic_8,24.483521543798453
184,topic_2,89.99936117888349,topic_1,1.1114277630477707,topic_3,1.1112211425845406
185,topic_2,90.99948769564936,topic_6,1.0002263519338306,topic_1,1.0000729641964003
186,topic_1,61.04836812013153,topic_2,28.95106602855106,topic_6,1.2501739018205007
187,topic_2,87.14079790945169,topic_4,1.42990840951365,topic_7,1.4289160806672903
188,topic_2,91.81741792169095,topic_3,0.9095696792504503,topic_6,0.9091783672174604
189,topic_1,62.82450711919934,topic_2,29.901511418386214,topic_6,0.9094319018018404
190,topic_6,88.7479863488625,topic_2,1.2506742186164406,topic_8,1.2504341529696907
191,topic_2,87.14227254737288,topic_6,1.4289067404760907,topic_1,1.4287644499417906
192,topic_6,87.14088544996068,topic_2,1.4292252982227607,topic_3,1.4288348233146506
193,topic_8,88.74867275526704,topic_2,1.2508062176590007,topic_10,1.2501755332901205
194,topic_3,88.74800552679467,topic_2,1.2507746209590305,topic_10,1.2503405432199506
195,topic_6,44.74898139720042,topic_2,43.82223210254737,topic_5,1.428677080817941
196,topic_8,58.12319970293718,topic_2,30.44652019395031,topic_6,1.4290421899809709
197,topic_6,87.14132080922705,topic_5,1.4291243261305004,topic_4,1.4290790356339005
198,topic_2,87.14186707007944,topic_8,1.428908481140151,topic_6,1.4287944148927507
199,topic_2,87.14222445741181,topic_9,1.4288589193484809,topic_1,1.428792027195931
200,topic_2,84.99954831269217,topic_3,1.6668590022656604,topic_8,1.6667932916821904
201,topic_2,73.96911436309487,topic_1,18.03047067326435,topic_3,1.0001500455047705
202,topic_2,84.99674085850481,topic_6,1.6690905366970912,topic_3,1.667357298645391
203,topic_2,62.56369632583169,topic_4,29.435967724710142,topic_8,1.00010093685435
204,topic_2,81.99888139417402,topic_1,2.0004458836581414,topic_4,2.0003046755229117
205,topic_2,89.99887743945473,topic_1,1.1115359791274204,topic_5,1.1115177082561605
206,topic_1,81.9982729278034,topic_8,2.000852711905701,topic_5,2.0004266213494613
207,topic_1,93.07560019663387,topic_2,0.7699593667415502,topic_8,0.7694817802486903
208,topic_3,84.99884126384524,topic_4,1.6670875635479705,topic_9,1.6670491815977606
209,topic_3,84.99883165772064,topic_9,1.6672306194167208,topic_6,1.6668589594987009
210,topic_2,89.99906329774957,topic_10,1.1115490097934801,topic_1,1.1114092935882203
211,topic_6,84.99915447970824,topic_5,1.6673830977701312,topic_1,1.6667371036132215
212,topic_6,77.49979726026159,topic_8,2.5000984384742817,topic_4,2.500051940952342
213,topic_6,88.74709131982947,topic_8,1.2514767096170902,topic_5,1.2510805555010902
214,topic_1,84.99929012134044,topic_2,1.6671328973456907,topic_8,1.6667711221828407
215,topic_10,87.14084592311545,topic_1,1.4296318738981708,topic_2,1.4288245514408109
216,topic_2,88.74879288296228,topic_1,1.250884511229161,topic_8,1.250102875832931
217,topic_2,89.99882073315227,topic_1,1.1116916429033905,topic_8,1.1113006795454003
218,topic_1,91.81754610016996,topic_2,0.9092681006448804,topic_5,0.9092162381396603
219,topic_1,93.07640123026896,topic_10,0.7694247045016003,topic_3,0.7694208727174503
220,topic_1,93.07557863338002,topic_2,0.7695724286091802,topic_5,0.7695141371223803
221,topic_1,72.59104816269601,topic_2,18.518927120071986,topic_6,1.1114408745117104
222,topic_1,84.99885920027789,topic_3,1.6671351267339307,topic_10,1.6670347502025906
223,topic_1,77.49902995249228,topic_2,2.5003190852252413,topic_6,2.5003093856760112
224,topic_1,77.85870630786366,topic_4,14.139831775972453,topic_9,1.0007070319311804
225,topic_3,72.29754948645441,topic_8,16.273150429883138,topic_6,1.429074842754061
226,topic_9,46.23119416690874,topic_2,37.76755881615986,topic_1,2.000508747384971
227,topic_2,81.99800876171938,topic_8,2.000793950640761,topic_10,2.0005484762551315
228,topic_3,81.99784135537436,topic_7,2.0009766442522006,topic_2,2.00065799346578
229,topic_3,84.9982163323263,topic_2,1.6671709356990303,topic_8,1.6671409298906503
230,topic_6,81.9984394290505,topic_3,2.000348438829491,topic_7,2.0003348979652507
231,topic_7,81.99919602403854,topic_2,2.000193946386161,topic_8,2.000132008882921
232,topic_2,81.99961086534303,topic_7,2.000254200343531,topic_8,2.0000730612615514
233,topic_7,87.14211394055023,topic_2,1.4289268798207406,topic_6,1.4286712285840406
234,topic_1,88.74874598692764,topic_3,1.2503305473591904,topic_6,1.2502977151720405
235,topic_7,69.99893861136269,topic_6,3.333834242146631,topic_5,3.3336638460037316
236,topic_3,89.99923272948962,topic_10,1.1114814798542005,topic_7,1.1112733585410004
237,topic_5,93.57093282285464,topic_1,0.7146498872023904,topic_2,0.7143480315798603
238,topic_2,87.14137606189728,topic_1,1.4292758370156302,topic_8,1.4288492217478503
239,topic_5,84.99875142677234,topic_2,1.6672572758228303,topic_6,1.6671152082411704
240,topic_10,89.99892582747583,topic_1,1.1114366877970605,topic_3,1.1113891535029206
241,topic_2,91.81767864374696,topic_10,0.9092418469828806,topic_1,0.9092124056218506
242,topic_10,84.99970115246892,topic_9,1.6667980468279306,topic_3,1.6667627974447707
243,topic_8,88.74927288745477,topic_2,1.2502202742816506,topic_1,1.2502174074011907
244,topic_9,46.37003160005695,topic_5,42.20087433723143,topic_1,1.428931926207251
245,topic_6,84.99805512192798,topic_2,1.6677046596921306,topic_1,1.6670263448308604
246,topic_1,90.99783486716495,topic_2,1.0010505271935304,topic_8,1.0004796293838605
247,topic_5,60.41680361113649,topic_8,29.58251019543113,topic_6,1.2504851295212607
248,topic_6,50.40857135421062,topic_5,38.16165076947733,topic_3,1.4294799649467609
249,topic_5,49.9386193308444,topic_10,34.057336567140815,topic_7,2.000907155723621
250,topic_8,89.99845068711588,topic_4,1.1116257099950608,topic_2,1.1115400614880107
251,topic_6,54.99927131381334,topic_3,5.000592967792891,topic_4,5.000100908670632
252,topic_10,88.74950658051917,topic_3,1.2501782796859005,topic_4,1.2500910808657903
253,topic_3,89.99893105212715,topic_1,1.1115029471021007,topic_9,1.1114271860157805
254,topic_2,88.74980248900803,topic_4,1.2501025892086106,topic_6,1.2500432443278406
255,topic_1,88.74896383377092,topic_10,1.2503980482928507,topic_2,1.2502830750877407
256,topic_2,58.65890861556699,topic_1,32.45213322674808,topic_3,1.1111432858535806
257,topic_4,54.999991442347344,topic_9,5.000001909710693,topic_10,5.000001100230913
258,topic_8,89.9991957144389,topic_10,1.1115086829848106,topic_2,1.1113959602637407
259,topic_5,88.74929072892407,topic_8,1.2502011389854206,topic_1,1.2501625783805008
260,topic_1,53.12836472191572,topic_5,30.87027836189211,topic_9,2.0004169912780014
261,topic_3,87.14203637753333,topic_1,1.428863603082551,topic_8,1.4288115859574109
262,topic_1,77.01582747750707,topic_3,14.982796275500547,topic_10,1.0003933524818405
263,topic_10,77.49981171969594,topic_5,2.5000729177178704,topic_4,2.5000678475943103
264,topic_2,49.473345745752475,topic_3,39.097157227428355,topic_6,1.4290463939357205
265,topic_2,84.99864565513865,topic_6,1.6674330153929606,topic_1,1.6669169942055406
266,topic_7,46.90610593675478,topic_6,33.09176497581925,topic_4,2.5011816430984517
267,topic_9,54.9996234020035,topic_5,5.000369338563034,topic_6,5.000001406607473
268,topic_2,87.14016513318529,topic_6,1.4301922078617808,topic_8,1.428964949927211
269,topic_1,89.99865062327909,topic_5,1.1115640891155705,topic_3,1.1114220251478903
270,topic_1,89.99820737671331,topic_5,1.1122287100304904,topic_8,1.1113199721457905
271,topic_2,38.69007406758593,topic_3,34.64195046954304,topic_8,3.3338834893698115
272,topic_6,89.99835807640734,topic_3,1.1117417310731603,topic_7,1.1113732003354104
273,topic_2,88.7488499714262,topic_5,1.2505842200326007,topic_9,1.2502549213510707
274,topic_1,81.99819344450144,topic_8,2.001020704164202,topic_6,2.000322540990492
275,topic_2,63.19517075127663,topic_1,26.804553800701267,topic_8,1.2501135704727007
276,topic_2,87.14221365645672,topic_6,1.4287412486169107,topic_9,1.4287004853941205
277,topic_4,49.357725224148425,topic_1,37.30729948686825,topic_6,1.6671344607494107
278,topic_5,91.81736139694064,topic_3,0.9094350026898605,topic_4,0.9093385329343203
279,topic_5,69.99921277224824,topic_4,3.3339926766889114,topic_1,3.333453356165211
280,topic_5,81.99974653884745,topic_6,2.0001108231739315,topic_8,2.000048102421401
281,topic_6,89.99859273489729,topic_5,1.1113846851296905,topic_7,1.1113363236734706
282,topic_9,69.99952032114096,topic_6,3.3336518405884212,topic_2,3.3334841938204116
283,topic_8,87.14183044215365,topic_5,1.4287896479481006,topic_1,1.4287768842655106
284,topic_9,69.99974739223667,topic_2,3.333577675600531,topic_4,3.3333351164555913
285,topic_5,77.49878742080003,topic_9,2.500372384124102,topic_4,2.500337476838582
286,topic_3,77.49646125707994,topic_6,2.500753217355521,topic_9,2.500665053181411
287,topic_2,81.99877255073393,topic_9,2.0007436839809105,topic_1,2.0003378618770205
288,topic_2,87.14198793614183,topic_5,1.4291453045061508,topic_10,1.4286595415857108
289,topic_2,81.99815154031413,topic_5,2.001037243904681,topic_1,2.000545138386851
290,topic_5,62.646552736871456,topic_2,24.019277894092344,topic_1,1.666946887318351
291,topic_5,77.49914922111857,topic_2,2.5004054698050413,topic_10,2.5001769162323813
292,topic_5,81.99933108771981,topic_2,2.000416112444151,topic_10,2.0001026422113606
293,topic_5,91.81774527729904,topic_2,0.9092869510980105,topic_10,0.9092466030781104
294,topic_1,46.61007654339417,topic_5,37.3889353976405,topic_2,2.000496307161051
295,topic_2,77.49917156102315,topic_5,2.5002299718843903,topic_1,2.50019800341748
296,topic_2,59.346430279341185,topic_10,31.7643701481721,topic_8,1.1112156368438804
297,topic_10,87.14210797938777,topic_8,1.4288073433271808,topic_2,1.428764910211851
298,topic_3,81.99866452518323,topic_9,2.0002929410963612,topic_5,2.0002881397680614
299,topic_3,88.74906207815042,topic_2,1.2502491805892308,topic_4,1.250225184747271
300,topic_3,61.740665980736864,topic_2,22.258422171256854,topic_6,2.0006815350001106
301,topic_6,63.64452010159385,topic_1,27.465744699660274,topic_5,1.1114674885552707
302,topic_10,87.14167939202194,topic_2,1.428955840300701,topic_3,1.428784907674181
303,topic_9,81.99916466393711,topic_8,2.0002101788642106,topic_10,2.0002020951186705
304,topic_1,88.74840239295827,topic_2,1.2505886427054302,topic_6,1.2504281807632103
305,topic_2,84.99943335100676,topic_9,1.6669741622142606,topic_5,1.6667525449827205
306,topic_1,81.99793338615916,topic_2,2.0007001337948607,topic_9,2.0006743673296508
307,topic_10,54.99998759447088,topic_6,5.000002295737992,topic_9,5.000002047411302
308,topic_9,81.99887086190779,topic_2,2.0005348916819305,topic_8,2.0002060174770504
309,topic_2,81.99572461152229,topic_8,2.001474554168411,topic_7,2.001342746307521
310,topic_8,87.14079803493868,topic_5,1.430010700397171,topic_1,1.4287637352961708
311,topic_1,87.14257660752939,topic_8,1.428765315565441,topic_3,1.428623304675511
312,topic_8,61.79264079071982,topic_1,26.778305201071486,topic_2,1.4287212042031403
313,topic_2,61.03103678729408,topic_3,22.96768790415947,topic_8,2.0005371213899608
314,topic_9,69.99835826029552,topic_1,3.334535971793522,topic_3,3.3336239346687115
315,topic_1,10.0,topic_2,10.0,topic_3,10.0
316,topic_1,36.6667446741136,topic_5,36.666136362662016,topic_3,3.3335960785418512
317,topic_10,90.99924874379177,topic_3,1.0004231613851804,topic_8,1.0001454559802805
318,topic_1,90.99896029735153,topic_8,1.0008369616547306,topic_3,1.0000582042102604
319,topic_8,81.2218655961689,topic_1,13.777902948618292,topic_2,0.6251376672830801
320,topic_2,92.49883198482776,topic_7,0.8336738735771103,topic_1,0.8336463705083504
321,topic_8,88.74943766363396,topic_1,1.250433929818751,topic_2,1.250031372454751
322,topic_8,89.99901712113467,topic_1,1.1114781612101703,topic_5,1.1113001296404204
323,topic_9,90.9989373332176,topic_10,1.0003787480120705,topic_7,1.0001676465508504
324,topic_3,88.74839513474492,topic_1,1.2508461262101702,topic_9,1.2502667327575603
325,topic_9,88.7479192573118,topic_4,1.2510951964472006,topic_6,1.2502080502740607
326,topic_4,66.98698118515192,topic_2,26.345275260497676,topic_7,0.8337706974865404
