index,top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
222,topic_4,83.04325218915707,topic_7,16.956747801596443,topic_9,9.24620028944623e-09
223,topic_4,99.9998428494121,topic_9,0.00015715058289712895,topic_5,5.011686969791276e-12
224,topic_4,99.99969783934327,topic_5,0.00030215757925515946,topic_8,3.0774698518191754e-09
225,topic_5,59.141899765586736,topic_4,33.907911971513464,topic_2,6.945051141563868
226,topic_4,89.76857014107784,topic_6,10.169164595678197,topic_8,0.0473051141579225
227,topic_4,78.03114677716816,topic_8,21.968275213326955,topic_9,0.0005780094489397411
228,topic_9,77.3761205052987,topic_4,18.081180871399805,topic_2,4.5426986233014786
229,topic_4,99.99999992993297,topic_7,6.941935105397546e-08,topic_8,6.476795054173459e-10
230,topic_4,99.99715792205589,topic_2,0.002842077943693863,topic_7,4.203969961204843e-13
231,topic_4,99.7586942186862,topic_9,0.22797226681349161,topic_1,0.013304829895932705
232,topic_4,96.53164408076039,topic_2,3.468355669703477,topic_5,2.495347789917071e-07
233,topic_8,70.27082111319224,topic_9,29.729170181156164,topic_2,8.702595108341909e-06
234,topic_4,99.99999999999982,topic_2,1.9210394046728627e-13,topic_9,6.824973497725802e-20
235,topic_4,99.99999445509367,topic_3,5.5449063254617134e-06,topic_2,1.7477994543115384e-122
236,topic_9,95.45597443485289,topic_4,4.540729227911292,topic_2,0.003296337235820812
237,topic_9,90.90439127263524,topic_4,5.691659224505177,topic_2,3.4039495028594255
238,topic_2,89.06724538872379,topic_9,10.788426192525767,topic_4,0.13635333174485062
239,topic_2,100.0,topic_9,2.781988424143185e-37,topic_4,7.029837536994597e-56
240,topic_4,99.99976347826592,topic_2,0.00023633755216590803,topic_8,1.8283731315785585e-07
241,topic_2,99.83833984851964,topic_4,0.16166015148036553,topic_9,1.0331158845864423e-19
242,topic_2,74.42068083050611,topic_9,19.487820844219424,topic_4,5.5856260150666674
243,topic_2,99.99999999980929,topic_9,1.9072279868384243e-10,topic_3,9.733317357700911e-19
244,topic_9,98.25314891957888,topic_4,1.7462389472814497,topic_2,0.000611966739946744
245,topic_5,55.7899589192215,topic_8,39.643549245243555,topic_2,4.524986481784526
246,topic_4,60.706324755006975,topic_9,39.24947433344009,topic_2,0.04420089645678881
247,topic_2,99.32013840345296,topic_4,0.679803035524069,topic_8,5.8561022900468425e-05
248,topic_9,52.27470292525681,topic_8,47.50234417500501,topic_4,0.2229528997381742
249,topic_4,99.99990074986927,topic_2,9.922039574763857e-05,topic_8,2.96743402136072e-08
250,topic_4,99.99997893470596,topic_1,2.1065294037878073e-05,topic_2,2.815647470309415e-27
251,topic_9,54.05982930769877,topic_4,45.56808547907468,topic_8,0.36939447824963223
252,topic_4,99.99801162810664,topic_2,0.0018635465652354036,topic_5,0.00012466510558491422
253,topic_4,89.97448447057567,topic_9,10.025489252664023,topic_3,2.6276760297286738e-05
254,topic_9,65.05759504801479,topic_8,34.669308041970055,topic_4,0.2730962027369408
255,topic_8,100.0,topic_4,1.9633019976974658e-16,topic_9,9.037942987436041e-20
256,topic_9,98.66830512070058,topic_2,1.3258204307425598,topic_4,0.0041195199238884825
257,topic_2,99.9999975096656,topic_8,2.1425913041279336e-06,topic_4,3.4774307974414223e-07
258,topic_8,83.00240344350925,topic_9,12.636178168095745,topic_7,2.1933420195676754
259,topic_9,99.21389451156348,topic_2,0.78610370369449,topic_4,1.784742027168476e-06
260,topic_8,99.9999999992822,topic_9,4.0005065741776477e-10,topic_7,3.17738897573493e-10
261,topic_9,93.12379024737984,topic_2,2.8981952908963127,topic_4,2.796673152250368
262,topic_4,89.9083128794507,topic_7,6.276543949954201,topic_9,3.815143170591551
263,topic_4,99.88379762364109,topic_9,0.06386749059095663,topic_8,0.05225461895011432
264,topic_4,99.85433295974809,topic_9,0.1456670402512184,topic_5,6.970482937003463e-13
265,topic_8,99.99992378976562,topic_4,4.329507844458606e-05,topic_9,3.291515593525627e-05
266,topic_4,96.95759377139485,topic_9,3.042406226416981,topic_8,1.9385009873550295e-09
267,topic_4,100.0,topic_8,8.141274345459357e-16,topic_9,1.2900518510476625e-16
268,topic_9,88.75691427728378,topic_4,11.243085722716211,topic_1,0.0
269,topic_9,100.0,topic_8,3.963580817212469e-18,topic_4,1.3784761445130314e-19
270,topic_9,73.32110361324614,topic_8,26.577134614944065,topic_4,0.08625118753355361
271,topic_9,99.99999968406529,topic_1,2.90722646439252e-07,topic_5,2.5212079831971553e-08
272,topic_4,99.99999998720882,topic_2,1.278831163399151e-08,topic_9,2.8700093833494006e-12
273,topic_4,83.52049358556422,topic_9,16.47949250177351,topic_2,1.3911401269275946e-05
274,topic_9,96.18443480706061,topic_2,3.8155234939422504,topic_5,4.169899714268298e-05
275,topic_4,100.0,topic_2,2.8126565011952187e-63,topic_1,0.0
276,topic_9,70.95310582458328,topic_4,29.03231942393448,topic_1,0.011460334073955768
277,topic_4,97.35346567651926,topic_9,2.646534322922369,topic_8,5.583555382169452e-10
278,topic_8,47.03955539933053,topic_9,46.573530195792834,topic_4,6.3867387241469435
279,topic_9,91.3449020786462,topic_4,8.655097921353804,topic_3,3.9069990214209463e-16
280,topic_9,99.8041967878817,topic_5,0.14690958283814848,topic_2,0.04889328330340772
281,topic_4,98.14821363603053,topic_9,1.851783133378068,topic_1,3.230580117326262e-06
282,topic_8,86.89701732495251,topic_4,7.2028838700103535,topic_2,5.9000970842177765
283,topic_3,76.35474262401132,topic_4,22.049132963128887,topic_9,1.588367592616979
284,topic_4,98.67684647058815,topic_9,1.319859108382177,topic_2,0.0032944210272525206
285,topic_4,96.404798385725,topic_2,3.5951988300150677,topic_6,2.784259942716069e-06
286,topic_2,99.99999521179858,topic_1,4.607962207122582e-06,topic_4,1.415601618204427e-07
287,topic_6,99.99999999999982,topic_2,1.6708940381752242e-13,topic_4,2.98770753465085e-192
288,topic_8,85.12761366016028,topic_9,14.58782643276976,topic_5,0.28453136058511647
289,topic_8,100.0,topic_4,1.1012233673574006e-127,topic_2,3.998374936316529e-207
290,topic_2,67.45172760950958,topic_4,32.492258274114626,topic_9,0.05445289525709043
291,topic_4,99.9999994238692,topic_2,5.761307865696258e-07,topic_1,0.0
292,topic_6,82.22303107917097,topic_2,17.557210183713174,topic_9,0.21975873003118618
293,topic_4,92.00397471135969,topic_7,7.996025288619626,topic_8,2.0689530035978022e-11
294,topic_4,100.0,topic_1,0.0,topic_2,0.0
295,topic_2,100.0,topic_9,2.2221704918252002e-18,topic_4,1.2580069163988885e-54
296,topic_4,100.0,topic_8,6.177301682146784e-28,topic_2,2.5471106017598415e-84
297,topic_9,96.92168749964802,topic_2,3.0780806915313756,topic_4,0.00023180882053823638
298,topic_4,62.49614937668583,topic_2,37.503798466779884,topic_8,5.215653345366525e-05
299,topic_2,65.25441560766362,topic_4,34.74554283371502,topic_8,4.1558619979421165e-05
300,topic_9,96.00669686639067,topic_2,3.9928128554747,topic_8,0.0004902773995739938
301,topic_4,99.99646446799328,topic_9,0.0021263827335273955,topic_2,0.001409149273197241
302,topic_2,99.96525900057401,topic_4,0.03473890848131311,topic_8,1.974895256874081e-06
303,topic_2,99.99960794807559,topic_4,0.0002446078979110753,topic_8,0.0001474440262822998
304,topic_4,99.9999995238953,topic_2,4.7601755981389134e-07,topic_9,8.713988050187506e-11
305,topic_4,79.70843757213835,topic_9,19.84803009570738,topic_8,0.4186601812486953
306,topic_8,99.82038027227874,topic_3,0.10274389776658724,topic_2,0.07687582965434453
307,topic_2,85.25650630561096,topic_9,14.743493694389034,topic_4,3.91962430961e-312
308,topic_2,99.99999964798968,topic_4,3.519862822137877e-07,topic_8,1.3447746871974222e-11
309,topic_9,99.9997593562146,topic_4,0.00024064378539607087,topic_2,2.3222033848836737e-15
310,topic_4,92.60416200481514,topic_3,7.385319245317316,topic_2,0.010485374250363713
311,topic_4,99.99578838300276,topic_2,0.004211616542890016,topic_8,4.5434053388943626e-10
312,topic_8,50.393208280592646,topic_5,49.14326117918284,topic_4,0.4635114259213246
313,topic_4,80.64071950883492,topic_2,19.359277426646877,topic_8,3.064518107529217e-06
314,topic_4,99.99953510938349,topic_9,0.00046488985925543353,topic_2,7.572617002093305e-10
315,topic_4,43.93180986237918,topic_5,41.57947820527448,topic_9,14.24061633201976
316,topic_1,,topic_2,,topic_3,
317,topic_5,99.47918737795769,topic_8,0.5207804618403378,topic_9,3.2160017307050145e-05
